"Wake, North Carolina, US",14,17,21.43
"Mecklenburg, North Carolina, US",7,11,57.14
"Harnett, North Carolina, US",4,4,0.00
"Forsyth, North Carolina, US",2,2,0.00
"Johnston, North Carolina, US",2,2,0.00
"Brunswick, North Carolina, US",1,1,0.00
"Cabarrus, North Carolina, US",1,1,0.00
"Chatham, North Carolina, US",1,3,200.00
"Craven, North Carolina, US",1,1,0.00
"Durham, North Carolina, US",1,12,1100.00
"Iredell, North Carolina, US",1,1,0.00
"Onslow, North Carolina, US",1,1,0.00
"Sampson, North Carolina, US",1,1,0.00
"Watauga, North Carolina, US",1,1,0.00
"Wilson, North Carolina, US",1,1,0.00
"Alamance, North Carolina, US",0,0,0.00
"Alexander,North Carolina,US",0,0,0.00
"Alleghany, North Carolina, US",0,0,0.00
"Anson, North Carolina, US",0,0,0.00
"Ashe, North Carolina, US",0,0,0.00
"Avery, North Carolina, US",0,0,0.00
"Beaufort, North Carolina, US",0,0,0.00
"Bertie, North Carolina, US",0,0,0.00
"Bladen, North Carolina, US",0,0,0.00
"Buncombe, North Carolina, US",0,0,0.00
"Burke, North Carolina, US",0,0,0.00
"Caldwell, North Carolina, US",0,0,0.00
"Camden, North Carolina, US",0,0,0.00
"Carteret, North Carolina, US",0,0,0.00
"Caswell, North Carolina, US",0,0,0.00
"Catawba, North Carolina, US",0,0,0.00
"Cherokee, North Carolina, US",0,0,0.00
"Chowan, North Carolina, US",0,0,0.00
"Clay, North Carolina, US",0,0,0.00
"Cleveland, North Carolina, US",0,0,0.00
"Columbus, North Carolina, US",0,0,0.00
"Cumberland, North Carolina, US",0,0,0.00
"Currituck, North Carolina, US",0,0,0.00
"Dare, North Carolina, US",0,0,0.00
"Davidson, North Carolina, US",0,0,0.00
"Davie, North Carolina, US",0,0,0.00
"Duplin, North Carolina, US",0,0,0.00
"Edgecombe, North Carolina, US",0,0,0.00
"Franklin, North Carolina, US",0,0,0.00
"Gaston, North Carolina, US",0,0,0.00
"Gates, North Carolina, US",0,0,0.00
"Graham, North Carolina, US",0,0,0.00
"Granville, North Carolina, US",0,0,0.00
"Greene, North Carolina, US",0,0,0.00
"Guilford, North Carolina, US",0,1,0.00
"Halifax, North Carolina, US",0,0,0.00
"Haywood, North Carolina, US",0,0,0.00
"Henderson, North Carolina, US",0,0,0.00
"Hertford, North Carolina, US",0,0,0.00
"Hoke, North Carolina, US",0,0,0.00
"Hyde, North Carolina, US",0,0,0.00
"Jackson, North Carolina, US",0,0,0.00
"Jones, North Carolina, US",0,0,0.00
"Lee, North Carolina, US",0,0,0.00
"Lenoir, North Carolina, US",0,0,0.00
"Lincoln, North Carolina, US",0,1,0.00
"Macon, North Carolina, US",0,0,0.00
"Madison, North Carolina, US",0,0,0.00
"Martin, North Carolina, US",0,0,0.00
"McDowell, North Carolina, US",0,0,0.00
"Mitchell, North Carolina, US",0,0,0.00
"Montgomery, North Carolina, US",0,0,0.00
"Moore, North Carolina, US",0,1,0.00
"Nash, North Carolina, US",0,0,0.00
"New Hanover, North Carolina, US",0,0,0.00
"Northampton, North Carolina, US",0,0,0.00
"Orange, North Carolina, US",0,0,0.00
"Out of NC, North Carolina, US",0,0,0.00
"Pamlico, North Carolina, US",0,0,0.00
"Pasquotank, North Carolina, US",0,0,0.00
"Pender, North Carolina, US",0,0,0.00
"Perquimans, North Carolina, US",0,0,0.00
"Person, North Carolina, US",0,0,0.00
"Pitt, North Carolina, US",0,0,0.00
"Polk, North Carolina, US",0,0,0.00
"Randolph, North Carolina, US",0,0,0.00
"Richmond, North Carolina, US",0,0,0.00
"Robeson, North Carolina, US",0,0,0.00
"Rockingham, North Carolina, US",0,0,0.00
"Rowan, North Carolina, US",0,0,0.00
"Rutherford, North Carolina, US",0,0,0.00
"Scotland, North Carolina, US",0,0,0.00
"Stanly, North Carolina, US",0,0,0.00
"Stokes, North Carolina, US",0,0,0.00
"Surry, North Carolina, US",0,0,0.00
"Swain, North Carolina, US",0,0,0.00
"Transylvania, North Carolina, US",0,0,0.00
"Tyrrell, North Carolina, US",0,0,0.00
"Union, North Carolina, US",0,0,0.00
"Vance, North Carolina, US",0,0,0.00
"Warren, North Carolina, US",0,0,0.00
"Washington, North Carolina, US",0,0,0.00
"Wayne, North Carolina, US",0,0,0.00
"Wilkes, North Carolina, US",0,0,0.00
"Yadkin, North Carolina, US",0,0,0.00
"Yancey, North Carolina, US",0,0,0.00
