"Yellowstone, Montana, US",557,584,4.85
"Gallatin, Montana, US",417,489,17.27
"Missoula, Montana, US",125,130,4.00
"Big Horn, Montana, US",121,128,5.79
"Flathead, Montana, US",84,92,9.52
"Lake, Montana, US",80,81,1.25
"Lewis and Clark, Montana, US",57,59,3.51
"Cascade, Montana, US",50,56,12.00
"Ravalli, Montana, US",45,47,4.44
"Lincoln, Montana, US",40,40,0.00
"Custer, Montana, US",38,38,0.00
"Carbon, Montana, US",34,35,2.94
"Madison, Montana, US",34,34,0.00
"Toole, Montana, US",31,31,0.00
"Richland, Montana, US",30,32,6.67
"Glacier, Montana, US",28,28,0.00
"Silver Bow, Montana, US",25,25,0.00
"Park, Montana, US",20,20,0.00
"Teton, Montana, US",15,15,0.00
"Hill, Montana, US",14,14,0.00
"Rosebud, Montana, US",14,15,7.14
"Jefferson, Montana, US",12,12,0.00
"Broadwater, Montana, US",9,9,0.00
"Roosevelt, Montana, US",9,9,0.00
"Stillwater, Montana, US",9,9,0.00
"Dawson, Montana, US",8,8,0.00
"Deer Lodge, Montana, US",6,6,0.00
"Granite, Montana, US",6,6,0.00
"Beaverhead, Montana, US",5,6,20.00
"Meagher, Montana, US",4,4,0.00
"Valley, Montana, US",4,4,0.00
"Golden Valley, Montana, US",3,3,0.00
"Sanders, Montana, US",3,3,0.00
"Fergus, Montana, US",2,2,0.00
"Pondera, Montana, US",2,2,0.00
"Sheridan, Montana, US",2,2,0.00
"Treasure, Montana, US",2,2,0.00
"Wheatland, Montana, US",2,2,0.00
"Fallon, Montana, US",1,1,0.00
"Garfield, Montana, US",1,9,800.00
"Liberty, Montana, US",1,1,0.00
"Musselshell, Montana, US",1,1,0.00
"Wibaux, Montana, US",1,1,0.00
"Blaine, Montana, US",0,0,0.00
"Carter, Montana, US",0,0,0.00
"Chouteau, Montana, US",0,0,0.00
"Daniels, Montana, US",0,0,0.00
"Judith Basin, Montana, US",0,0,0.00
"McCone, Montana, US",0,0,0.00
"Mineral, Montana, US",0,0,0.00
"Out of MT, Montana, US",0,0,0.00
"Petroleum, Montana, US",0,0,0.00
"Phillips, Montana, US",0,0,0.00
"Powder River, Montana, US",0,0,0.00
"Powell, Montana, US",0,0,0.00
"Prairie, Montana, US",0,0,0.00
"Sweet Grass, Montana, US",0,1,0.00
