"St. Louis, Missouri, US",2808,2893,3.03
"St. Louis City, Missouri, US",1079,1096,1.58
"St. Charles, Missouri, US",516,524,1.55
"Kansas City,Missouri,US",475,486,2.32
"Jackson, Missouri, US",300,303,1.00
"Jefferson, Missouri, US",251,253,0.80
"Saline, Missouri, US",142,143,0.70
"Franklin, Missouri, US",106,106,0.00
"Boone, Missouri, US",99,98,-1.01
"Greene, Missouri, US",93,93,0.00
"Clay, Missouri, US",63,65,3.17
"Lincoln, Missouri, US",60,67,11.67
"Scott, Missouri, US",60,60,0.00
"Moniteau, Missouri, US",59,59,0.00
"Cass, Missouri, US",55,58,5.45
"Johnson, Missouri, US",53,53,0.00
"Cole, Missouri, US",49,50,2.04
"Buchanan, Missouri, US",48,48,0.00
"Cape Girardeau, Missouri, US",43,43,0.00
"Perry, Missouri, US",39,39,0.00
"Camden, Missouri, US",35,35,0.00
"Lafayette, Missouri, US",33,33,0.00
"Pulaski, Missouri, US",33,33,0.00
"Platte, Missouri, US",30,31,3.33
"St. Francois, Missouri, US",26,26,0.00
"Butler, Missouri, US",25,25,0.00
"Pettis, Missouri, US",25,25,0.00
"Jasper,Missouri,US",24,24,0.00
"Warren, Missouri, US",22,22,0.00
"Callaway, Missouri, US",21,21,0.00
"Christian, Missouri, US",19,19,0.00
"Dunklin, Missouri, US",19,19,0.00
"Stoddard, Missouri, US",19,19,0.00
"Pemiscot, Missouri, US",18,18,0.00
"Webster, Missouri, US",13,13,0.00
"Adair, Missouri, US",12,12,0.00
"Clinton, Missouri, US",11,11,0.00
"Newton, Missouri, US",10,10,0.00
"Ray, Missouri, US",10,10,0.00
"Taney, Missouri, US",10,10,0.00
"New Madrid, Missouri, US",9,9,0.00
"Wright, Missouri, US",9,9,0.00
"Randolph, Missouri, US",8,8,0.00
"Washington, Missouri, US",8,8,0.00
"Cooper, Missouri, US",7,7,0.00
"Crawford, Missouri, US",7,7,0.00
"Montgomery, Missouri, US",7,7,0.00
"Ste. Genevieve, Missouri, US",7,7,0.00
"Bates, Missouri, US",6,6,0.00
"Harrison, Missouri, US",6,6,0.00
"Henry, Missouri, US",6,6,0.00
"Lewis, Missouri, US",6,6,0.00
"Pike, Missouri, US",6,7,16.67
"Barry, Missouri, US",5,6,20.00
"Cedar, Missouri, US",5,5,0.00
"Chariton, Missouri, US",5,5,0.00
"Howell, Missouri, US",5,5,0.00
"Linn, Missouri, US",5,5,0.00
"Osage, Missouri, US",5,5,0.00
"Benton, Missouri, US",4,4,0.00
"Bollinger, Missouri, US",4,4,0.00
"Marion, Missouri, US",4,4,0.00
"McDonald, Missouri, US",4,4,0.00
"Ripley, Missouri, US",4,5,25.00
"Scotland, Missouri, US",4,4,0.00
"Vernon, Missouri, US",4,4,0.00
"Carroll, Missouri, US",3,3,0.00
"Carter, Missouri, US",3,3,0.00
"DeKalb, Missouri, US",3,3,0.00
"Mississippi, Missouri, US",3,23,666.67
"Morgan, Missouri, US",3,3,0.00
"Nodaway, Missouri, US",3,3,0.00
"Stone, Missouri, US",3,3,0.00
"Atchison, Missouri, US",2,2,0.00
"Caldwell, Missouri, US",2,2,0.00
"Dallas, Missouri, US",2,2,0.00
"Daviess, Missouri, US",2,2,0.00
"Gasconade, Missouri, US",2,2,0.00
"Howard, Missouri, US",2,2,0.00
"Iron, Missouri, US",2,2,0.00
"Livingston, Missouri, US",2,2,0.00
"Macon, Missouri, US",2,2,0.00
"Maries, Missouri, US",2,2,0.00
"Reynolds, Missouri, US",2,2,0.00
"St. Clair, Missouri, US",2,2,0.00
"Andrew, Missouri, US",1,1,0.00
"Audrain, Missouri, US",1,1,0.00
"Clark, Missouri, US",1,1,0.00
"Gentry, Missouri, US",1,1,0.00
"Holt, Missouri, US",1,1,0.00
"Madison, Missouri, US",1,1,0.00
"Miller, Missouri, US",1,1,0.00
"Oregon, Missouri, US",1,1,0.00
"Phelps, Missouri, US",1,1,0.00
"Polk, Missouri, US",1,1,0.00
"Ralls, Missouri, US",1,1,0.00
"Shelby, Missouri, US",1,1,0.00
"Worth, Missouri, US",1,1,0.00
"Barton, Missouri, US",0,0,0.00
"Dade, Missouri, US",0,0,0.00
"Dent, Missouri, US",0,0,0.00
"Douglas, Missouri, US",0,0,0.00
"Grundy, Missouri, US",0,0,0.00
"Hickory, Missouri, US",0,0,0.00
"Knox, Missouri, US",0,0,0.00
"Laclede, Missouri, US",0,0,0.00
"Lawrence, Missouri, US",0,0,0.00
"Mercer, Missouri, US",0,0,0.00
"Monroe, Missouri, US",0,0,0.00
"Out of MO, Missouri, US",0,0,0.00
"Ozark, Missouri, US",0,0,0.00
"Putnam, Missouri, US",0,0,0.00
"Schuyler, Missouri, US",0,0,0.00
"Shannon, Missouri, US",0,0,0.00
"Sullivan, Missouri, US",0,0,0.00
"Texas, Missouri, US",0,0,0.00
"Wayne, Missouri, US",0,0,0.00
